0.0258842,-0.343161
0.0259199,0.597627
0.0258723,-0.43702
0.0258985,0.689469
0.0258352,0.043754
0.026026,-0.862413
0.025933,0.408172
0.0260353,-0.558158
0.0259295,0.199788
0.025843,0.632664
0.0260178,-0.205469
0.0259434,0.196978
0.0259451,0.439147
0.0257201,0.853781
0.025912,-0.538998
0.025843,0.980801
0.025842,-0.402801
0.025752,0.57746
0.0259632,-0.0139808
0.0260791,-0.566822
0.0260725,-0.618472
0.0258768,-0.861763
0.0257723,0.48696
0.0260055,-0.167718
0.0259746,-0.680632
0.0258668,0.426021
0.0259315,0.566888
0.025836,0.200296
0.0258353,0.0838057
0.0259985,-0.175518
0.0258702,-0.703467
0.0258255,0.254763
0.0257876,0.227705
0.025724,0.870891
0.0259151,0.469919
0.025812,-0.0850743
0.0257816,0.0273103
0.0259318,-0.0638555
0.0259438,-0.925608
0.0259233,0.536921
0.0259961,-0.0372436
0.0259448,0.428567
0.0259764,-0.864259
0.025942,-0.0592474
0.02589,0.0232062
0.0257732,0.968641
0.0258435,-0.548066
0.0261115,-0.988036
0.0258548,-0.502208
0.0259148,0.723685
0.026019,-0.119833
0.0259113,-0.209502
0.0260262,-0.558572
0.0258467,0.0693498
0.0257716,0.747713
0.0259077,0.0228404
0.0257906,0.393983
0.0258937,0.713136
0.026034,-0.525894
0.0258353,-0.146042
0.0258085,0.559213
0.0259159,-0.779617
0.0259416,-0.55085
0.025831,-0.419599
0.0259475,0.184915
0.0261205,-0.954076
0.0259632,0.0267525
0.0259806,-0.57625
0.0257419,0.726394
0.0261047,-0.916428
0.0258593,0.0781314
0.0257318,0.861104
0.025896,-0.284711
0.025726,0.486309
0.0259071,-0.937814
0.0259251,-0.350245
0.0258565,-0.551435
0.0258591,0.0150907
0.0258066,0.215839
0.0258203,-0.315078
0.0259099,-0.911818
0.0258454,-0.519838
0.0260018,-0.787925
0.025862,0.604429
0.0258403,-0.357735
0.0258084,0.303264
0.0259026,-0.864166
0.0258003,0.720488
0.0258996,-0.831832
0.025828,-0.266509
0.0258532,-0.502634
0.0260351,-0.591668
0.025827,0.410746
0.0257638,0.93733
0.0258822,-0.00599908
0.025984,-0.631715
0.0259375,-0.538809
0.0259388,-0.982541
0.0260175,-0.820298
0.0258549,-0.704563
0.0258165,-0.204474
0.0257699,0.637625
0.0258871,-0.962983
0.0259461,0.340164
0.0258422,0.172089
0.0258153,0.268982
0.0258585,-0.407115
0.0258538,0.189465
0.0260365,-0.671443
0.0258172,0.388007
0.0258508,0.260071
0.025847,-0.427459
0.0260613,-0.607803
0.0258573,-0.0784408
0.0258968,-0.601533
0.026036,-0.939607
0.0258869,0.316547
0.0259287,-0.187061
0.0259663,-0.156122
0.025749,0.642523
0.0259803,-0.248837
0.0260199,-0.359589
0.0260119,-0.708787
0.0258101,0.921996
0.0259425,0.222217
0.0258343,0.91026
0.0260116,-0.731373
0.0260364,-0.238363
0.0259186,-0.247432
0.0258875,0.436537
0.0260547,-0.848411
0.0257292,0.735956
0.0258906,0.507653
0.0258367,0.880248
0.0258681,0.936944
0.0259269,-0.517356
0.0257539,0.470071
0.025805,0.204354
0.0260114,-0.700411
0.0259296,0.614664
0.0259143,0.673117
0.0258915,0.670638
0.0258307,0.162951
0.025962,-0.85027
0.0258076,0.442554
0.0258019,0.0038946
0.0260017,-0.863522
0.0259493,-0.742041
0.0259582,0.17324
0.0259187,0.425767
0.0258104,0.815735
0.025909,-0.370379
0.0258985,0.926614
0.0260196,-0.671126
0.0258469,-0.00796788
0.0258459,0.0263154
0.0257275,0.60325
0.0258409,-0.511723
0.0260326,-0.353197
0.0259469,0.427541
0.0257824,0.651956
0.0260435,-0.710455
0.0260841,-0.749846
0.0257562,0.159668
0.0258557,0.259268
0.0258914,0.168111
0.0257125,0.528312
0.0258791,-0.848796
0.0259989,-0.819578
0.0258012,0.87393
0.0260309,-0.767498
0.0259842,0.0557382
0.0259063,0.731623
0.0257661,0.0760927
0.0258587,-0.552142
0.0257638,0.603811
0.0259207,0.0205248
0.0258453,0.759365
0.0260153,-0.606924
0.0258687,-0.310844
0.0257796,0.204381
0.0259047,0.214974
0.0258418,0.784086
0.026023,-0.903743
0.0259722,0.194635
0.0259094,0.489371
0.0260624,-0.680715
0.0258204,-0.113299
0.0260086,-0.583533
0.0258925,-0.144501
0.0258032,-0.0261628
0.0256963,0.624538
0.0259541,0.0658202
0.0259222,-0.381366
0.0260065,-0.206743
0.025895,-0.165664
0.0258538,-0.355487
0.025927,-0.0126801
0.025912,0.611047
0.0258216,0.285569
0.0259523,-0.574657
0.0258437,-0.060445
0.0258513,0.199358
0.0258325,0.513918
0.0259127,-0.606298
0.0257039,0.59756
0.025871,0.732923
0.0259491,-0.285037
0.025887,0.507693
0.0257601,0.628179
0.0259388,-0.248154
0.0260545,-0.64637
0.0259943,-0.877398
0.0257874,0.908513
0.0258644,0.918193
0.0260082,-0.0154316
0.0257783,-0.00160271
0.0259011,-0.180624
0.0256757,0.89981
0.0258027,0.122575
0.0257046,0.97387
0.0257656,0.4142
0.026096,-0.997377
0.0260476,-0.401995
0.0258895,-0.64318
0.0257967,0.563838
0.0260813,-0.875837
0.0258763,0.229408
0.0260104,-0.882355
0.0257836,0.543685
0.025942,-0.123242
0.0258618,-0.709438
0.0259774,-0.720092
0.025878,-0.71661
0.0257236,0.779559
0.0259415,-0.878242
0.0259214,0.305157
0.0258449,0.87672
0.0259148,0.103464
0.0257426,0.677316
0.0259936,0.10602
0.0259057,0.0424863
0.0260247,-0.475337
0.026062,-0.681924
0.0257332,0.692708
0.0259736,-0.19465
0.0259981,-0.0349645
0.0259882,-0.219109
0.025901,0.800494
0.0260481,-0.777587
0.0260217,-0.68134
0.0257566,0.513068
0.0257914,0.0148904
0.0258243,0.225247
0.0258972,-0.21321
0.0257578,0.290241
0.0259763,-0.470057
0.0260878,-0.947268
0.0259772,-0.869427
0.0259259,-0.133046
0.0257736,0.252706
0.0258646,-0.682372
0.025883,0.945468
0.0259601,-0.630754
0.0259552,-0.374055
0.0257131,0.546435
0.0258629,-0.120149
0.0260218,-0.0989453
0.0259647,0.0304189
0.0260341,-0.417658
0.0260079,-0.235765
0.0257525,0.1932
0.0258869,-0.954935
0.0257912,-0.0665453
0.025859,-0.507389
0.0259105,0.21476
0.0258017,0.35992
0.0259898,0.0722418
0.0258401,-0.0750431
0.0259779,-0.24842
0.0257499,0.25085
0.0259821,-0.0462126
0.0259808,-0.381355
0.0258306,0.879183
0.0260074,-0.0427783
0.0259077,-0.583696
0.025719,0.729959
0.0258538,-0.0928856
0.0258719,-0.152218
0.0257277,0.376911
0.0259257,-0.261885
0.0260339,-0.709059
0.0257073,0.611727
0.0259508,-0.947987
0.0259186,0.689935
0.0259032,-0.332642
0.0259606,-0.838865
0.0259579,-0.123792
0.0258956,-0.172936
0.026024,-0.579448
0.0259458,-0.373681
0.0259965,-0.216584
0.0258763,0.369135
0.0260334,-0.666316
0.0259358,-0.49755
0.0259704,-0.575782
0.025908,0.410854
0.025871,0.174159
0.0260648,-0.537975
0.0258,0.745506
0.0258044,0.236291
0.0259474,0.103636
0.0257167,0.652713
0.0260176,-0.122735
0.0260819,-0.876899
0.0258939,0.86005
0.0258728,0.845044
0.0259072,0.0212422
0.0257067,0.581928
0.0258918,-0.405122
0.0260327,-0.473626
0.0259968,-0.829528
0.0258414,0.0891607
0.0260693,-0.549726
0.0258741,-0.107763
0.025931,-0.220602
0.0259899,-0.813029
0.025767,0.27314
0.0260246,-0.494261
0.0259706,-0.200786
0.0259484,0.428348
0.0257002,0.802703
0.0258414,0.857342
0.0259907,-0.032494
0.0258724,-0.408972
0.0258229,0.235715
0.0258786,0.0446353
0.0258541,-0.402501
0.0259929,-0.419281
0.0259484,-0.698643
0.0260522,-0.750315
0.0258944,0.12173
0.0258941,0.0424339
0.0260764,-0.935483
0.0260779,-0.696582
0.0259807,0.113642
0.0257951,0.431461
0.0259308,0.303187
0.0260479,-0.753842
0.0258516,-0.369476
0.0259795,-0.0827557
0.0257491,0.599682
0.0259985,-0.741823
0.0258014,0.869769
0.0258529,0.049595
0.025863,-0.13803
0.0258139,0.803402
0.0260838,-0.753439
0.0260659,-0.946602
0.0257768,0.832508
0.0259519,-0.327833
0.025881,-0.731648
0.0259023,0.766228
0.0260037,-0.162651
0.0259107,0.371454
0.0259164,0.182046
0.0259933,0.0791222
0.0260002,-0.787661
0.0258928,0.597603
0.0257368,0.336779
0.0259949,-0.705817
0.0259477,-0.688196
0.0258986,0.191664
0.0258323,0.679463
0.0258989,-0.463419
0.0257262,0.695205
0.0259936,-0.919928
0.0261061,-0.800911
0.0259292,0.54721
0.0258681,-0.29334
0.0259638,-0.880163
0.0258772,-0.754135
0.0259825,-0.508153
0.0257254,0.890259
0.0257555,0.18132
0.0257861,0.403698
0.0259833,0.225754
0.0260075,-0.751775
0.0259425,0.0277335
0.0259831,0.167566
0.0258547,-0.330727
0.0257789,-0.00740394
0.0257376,0.939501
0.0259544,-0.640032
0.0259173,0.0567867
0.0258389,0.898347
0.0259082,0.541558
0.0257897,0.666697
0.0258718,-0.0484237
0.0261107,-0.912988
0.0258736,0.797462
0.0260592,-0.662188
0.0258992,-0.612049
0.0258956,-0.147872
0.0258758,0.47673
0.0257914,0.288905
0.0257709,0.0297686
0.0259474,-0.453269
0.0257354,0.464528
0.0259394,-0.0475967
0.0257931,-0.183896
0.0257889,0.932498
0.0258351,0.48965
0.0257966,0.911202
0.02576,0.725532
0.0258355,-0.221838
0.0259713,-0.0759927
0.0259408,-0.820932
0.0259976,-0.931996
0.0257289,0.44642
0.0257267,0.578054
0.0259952,0.121371
0.0258868,-0.180261
0.0257333,0.440882
0.0259034,-0.964631
0.0258261,0.308285
0.0259564,0.192684
0.0257649,0.964566
0.0258388,0.0785325
0.0259903,-0.70998
0.0257705,0.378284
0.0259716,-0.0174174
0.0258496,0.486413
0.0258967,-0.452939
0.025798,0.714567
0.0258762,-0.0373672
0.0259418,-0.217562
0.0257726,0.67411
0.0258047,-0.273197
0.0258324,-0.1498
0.0260299,-0.634563
0.0261043,-0.981272
0.0258152,0.779845
0.0259718,-0.39396
0.0259304,-0.0584567
0.0260025,-0.900449
0.0260392,-0.5631
0.0258224,-0.424988
0.0258959,0.185199
0.0261027,-0.84395
0.0259609,-0.566816
0.0259961,-0.804666
0.0258194,0.962387
0.0257692,0.608112
0.0260945,-0.862172
0.0258267,0.958667
0.0259126,0.641301
0.0258839,-0.367847
0.0259891,-0.725632
0.025992,0.0275304
0.0259415,-0.447736
0.0257574,0.625368
0.0260929,-0.796707
0.0259454,0.491735
0.0260184,-0.320961
0.0259103,0.739328
0.0258213,0.147225
0.025827,0.112676
0.025805,0.664645
0.0258083,0.531268
0.0258175,-0.0296437
0.0257854,0.132062
0.0259213,-0.309349
0.0259392,0.274704
0.0258354,0.320659
0.0258106,0.63793
0.0259281,0.1893
0.026109,-0.932071
0.0258109,0.193799
0.0261027,-0.840715
0.0258161,0.678032
0.0259112,0.59505
0.0260232,-0.695352
0.0258738,-0.402448
0.0258951,-0.408556
0.0260016,-0.23384
0.0258763,0.692068
0.026057,-0.447401
0.0258611,0.675199
0.0259884,-0.421386
0.0257735,0.944775
0.0256632,0.967964
0.0260006,-0.292274
0.0260047,0.0206802
0.0258278,0.0694248
0.0258974,0.931261
0.0258151,-0.205088
0.025974,-0.282502
0.0257297,0.898914
0.0258213,-0.367839
0.0259896,-0.2998
0.025844,-0.189274
0.0257488,0.343912
0.0259881,-0.400062
0.0260266,-0.411952
0.0258018,-0.0566998
0.0258746,0.563613
0.0261225,-0.987328
0.0259482,-0.520977
0.0256807,0.885975
0.0257039,0.735645
0.0259188,0.599677
0.0257947,-0.142059
0.026058,-0.946129
0.0259647,-0.801738
0.0259016,-0.869867
0.0258627,0.663756
0.0258703,0.105274
0.0259398,-0.13072
0.0259858,-0.0146403
0.0258928,-0.628685
0.0260796,-0.858986
0.025939,-0.321324
0.0257923,0.745927
0.0259169,0.121222
0.0260738,-0.706493
0.0258384,-0.418759
0.0258806,0.494018
0.02594,0.299258
0.0259366,-0.553505
0.0258433,-0.267484
0.0259327,-0.356163
0.0256952,0.95565
0.0257434,0.388959
0.0259297,0.0528271
0.025801,0.937025
0.0257656,0.786831
0.0259781,-0.566736
0.0258071,0.124975
0.0259218,-0.282969
0.0258567,0.671868
0.0259649,-0.648932
0.025856,-0.297884
0.0260018,-0.990014
0.0257399,0.725458
0.0258002,0.175086
0.0259905,-0.548935
0.0258631,0.103694
0.0258361,-0.06297
0.0259123,-0.334023
0.0259067,-0.198055
0.0258242,0.131775
0.0258654,-0.408081
0.0258888,0.458078
0.0257546,0.452766
0.025935,0.597166
0.0257032,0.732623
0.0258922,-0.88714
0.0259188,0.745007
0.0256626,0.908205
0.0258844,-0.414444
0.0259079,-0.659716
0.0260102,-0.427375
0.0258033,0.890023
0.0259038,-0.255686
0.0259546,-0.386652
0.0258378,-0.310734
0.0258219,0.00595742
0.0259638,0.031477
0.0258321,-0.241667
0.0258186,0.54722
0.0258429,0.257556
0.0258782,0.424714
0.0258633,-0.487024
0.0258448,0.386012
0.0259685,-0.0791458
0.0258756,0.29097
0.025802,0.884047
0.0257579,0.668512
0.0260401,-0.944101
0.0259277,-0.647382
0.0257667,0.788589
0.0258392,0.664574
0.0259715,0.156345
0.0259621,-0.0994276
0.0259285,-0.9096
0.0256675,0.888092
0.0258171,0.316189
0.0258694,-0.416787
0.0258982,-0.576504
0.0260094,-0.85104
0.0257802,0.573165
0.0257866,0.941914
0.0258798,-0.299327
0.0259106,0.543821
0.0257029,0.88534
0.0259489,-0.491653
0.0260054,-0.817693
0.0258704,-0.534303
0.0260476,-0.895327
0.0258463,-0.380804
0.0260529,-0.815692
0.0259239,-0.0203517
0.0261127,-0.910164
0.0258463,0.881951
0.0258804,0.100167
0.0258122,0.363036
0.0257389,0.526495
0.0257931,0.975099
0.0258984,0.521731
0.0258452,0.242409
0.0258123,-0.131246
0.0259249,0.0542859
0.0258551,0.302294
0.0256964,0.669749
0.0259756,-0.609076
0.0259204,-0.577306
0.0258153,0.12597
0.0259719,-0.692831
0.0259576,-0.913184
0.025948,-0.934798
0.0258927,0.385068
0.026024,-0.842257
0.0259036,0.277063
0.0260596,-0.625401
0.0259882,-0.834966
0.0259282,0.19001
0.026042,-0.528163
0.0260066,-0.671474
0.0260164,-0.390524
0.0258805,0.0717504
0.0258834,0.514151
0.0260576,-0.95262
0.0259165,0.271528
0.0260202,-0.218161
0.0259126,-0.213126
0.0257977,0.386305
0.0259372,0.490756
0.0258429,-0.492173
0.0260521,-0.586769
0.0257172,0.874801
0.0258676,0.302344
0.0258832,-0.510051
0.0258875,0.494057
0.026078,-0.784765
0.0258283,0.644337
0.0258173,-0.10126
0.0258136,0.0439116
0.0259667,-0.0242209
0.0260128,-0.432478
0.025755,0.453311
0.0260989,-0.901022
0.0260589,-0.433959
0.025983,-0.611533
0.0259127,-0.606981
0.0257741,0.659283
0.0257037,0.852528
0.0260709,-0.597872
0.0258801,0.94084
0.0258736,-0.665973
0.025912,0.39376
0.0259372,-0.251551
0.0259155,-0.43905
0.0258188,-0.301767
0.0258125,0.0387826
0.0258932,0.811338
0.025829,-0.0594772
0.0257759,0.627532
0.0259434,-0.155766
0.0258662,-0.777316
0.0258548,0.525654
0.0257288,0.654018
0.0259231,0.679384
0.0258522,0.36475
0.0259187,0.323698
0.0258508,-0.012866
0.0258966,-0.303451
0.0258346,-0.238652
0.0257142,0.682597
0.026093,-0.821426
0.0260652,-0.476505
0.0258723,-0.273284
0.0258481,0.158007
0.0261036,-0.903922
0.0258835,-0.74671
0.0257679,0.232313
0.0258865,-0.438887
0.0260232,-0.980232
0.0258696,-0.80209
0.0259962,0.0264951
0.0258728,0.44289
0.0257402,0.809399
0.0259447,-0.546676
0.0257101,0.600956
0.025936,-0.212221
0.0260504,-0.379468
0.0257826,0.0401804
0.0258847,-0.0168676
0.0259375,0.30924
0.0257866,-0.0446423
0.0257236,0.838519
0.025788,0.0789238
0.0259809,-0.228973
0.0257002,0.634289
0.025988,-0.79393
0.025983,0.225652
0.0258272,-0.180982
0.0260911,-0.739696
0.0258962,-0.0248452
0.0260111,-0.383303
0.0258325,0.304599
0.0260498,-0.624
0.0257826,0.335374
0.0258866,0.671061
0.025968,-0.929631
0.0259727,-0.24032
0.0259981,-0.723143
0.0259176,-0.861147
0.0260324,-0.415643
0.0256891,0.795909
0.0259046,0.508946
0.0259145,-0.100195
0.0258027,0.994793
0.0257576,0.903506
0.0258855,-0.420054
0.0258344,-0.33677
0.0257907,-0.10442
0.0257385,0.903369
0.0259064,0.43719
0.0258893,0.645143
0.0257395,0.528069
0.0259311,0.100735
0.0259206,-0.756605
0.0258984,0.00124205
0.0260342,-0.444936
0.0258059,0.822395
0.0260541,-0.643884
0.0258839,0.0995651
0.0259683,-0.888983
0.0258814,-0.0529129
0.0259467,-0.240225
0.0259209,0.717712
0.0259311,0.64133
0.0259156,-0.109801
0.0260455,-0.691989
0.0258036,-0.244216
0.0257425,0.685012
0.0257454,0.472877
0.025725,0.554935
0.0259422,-0.855969
0.0257517,0.836514
0.025941,-0.0724832
0.0258787,-0.106591
0.0258861,-0.952126
0.0260318,-0.557187
0.0258546,-0.524255
0.0260387,-0.423531
0.0258715,0.857741
0.0258444,0.693952
0.0258042,0.295447
0.0257985,-0.035406
0.0260161,-0.968428
0.0257665,0.127945
0.0257565,0.115105
0.0258736,-0.70827
0.0260172,-0.627006
0.0257336,0.479994
0.0258104,0.829113
0.0258535,0.486427
0.0259981,0.0570682
0.0258739,0.50559
0.0260771,-0.84206
0.0260548,-0.779411
0.0260567,-0.830603
0.0256925,0.956274
0.0258856,0.961245
0.0256934,0.840743
0.0259774,0.266616
0.0257747,0.418147
0.0258834,0.246681
0.0258941,-0.153673
0.0258365,-0.353805
0.0258033,0.28624
0.0258489,0.572561
0.0258677,0.975407
0.0258085,0.515071
0.0257761,0.505672
0.0259996,-0.964867
0.0260138,-0.319189
0.0258171,-0.232106
0.0258766,-0.187268
0.0259961,-0.0329142
0.0259646,0.205023
0.0258264,0.582779
0.0261029,-0.805397
0.0259442,-0.1257
0.0259592,0.111916
0.0258261,-0.0224729
0.0257628,0.3397
0.0257844,0.64318
0.026088,-0.699162
0.0257465,0.363291
0.0258365,-0.488024
0.0261123,-0.832428
0.0259426,-0.357299
0.0259104,-0.80212
0.026011,-0.139382
0.0258663,-0.03496
0.0259438,0.181129
0.0258627,0.387253
0.0260073,-0.355505
0.0259291,-0.629467
0.0259273,-0.192398
0.0257316,0.660467
0.0259105,-0.495887
0.0258051,0.0591331
0.0259989,-0.301157
0.0259027,0.37184
0.0260603,-0.468692
0.0259073,0.553632
0.0258515,0.199044
0.0258652,-0.559203
0.0259088,-0.961093
0.0258074,0.970078
0.0258671,-0.506021
0.0257924,0.383332
0.0260282,-0.843936
0.0259807,0.243298
0.0260257,-0.348811
0.025964,0.321388
0.0258863,-0.701992
0.0258449,-0.148452
0.0258383,-0.0669607
0.025959,-0.636627
0.0258318,-0.514829
0.0259601,-0.505365
0.0258881,0.606954
0.0258148,-0.0509174
0.0257739,0.588267
0.0258855,0.941486
0.025978,-0.206665
0.0258568,0.491266
0.0260445,-0.887804
0.0258976,-0.683289
0.0257964,0.412842
0.0258029,0.758746
0.026028,-0.19338
0.0257796,0.462709
0.0258091,0.554385
0.0258694,0.318306
0.0259751,-0.638907
0.0259158,-0.651112
0.0257717,0.49306
0.0258216,0.878372
0.0258841,-0.678525
0.026082,-0.952272
0.0259801,-0.94789
0.0258884,-0.89541
0.0259321,-0.526125
0.0258857,0.785931
0.0258428,0.438353
0.025786,0.259475
0.0259285,0.108551
0.0259066,-0.95714
0.0258594,-0.466868
0.0257991,0.426055
0.0260129,-0.657973
0.0258976,0.308971
0.0259456,0.0764003
0.0259245,0.310367
0.025895,0.558535
0.0258733,-0.784554
0.0259777,-0.120775
0.0259953,-0.157362
0.0258515,0.821117
0.0258504,0.864886
0.0258146,-0.0349087
0.0259018,-0.980569
0.0258477,-0.532692
0.0258869,-0.960806
0.0259472,-0.711835
0.0259025,0.487862
0.0257425,0.50553
0.0257939,-0.115309
0.0259975,-0.154514
0.0258935,-0.955726
0.0258897,0.126525
0.0258303,-0.333931
0.0257035,0.959073
0.0259124,-0.516653
0.0258597,-0.180396
0.0257651,0.777254
0.0259492,0.415006
0.0260039,-0.100422
0.0258967,-0.0360659
0.025965,0.0675733
0.0258998,-0.439947
0.0257996,0.938079
0.0258629,0.380812
0.0260293,-0.55574
0.0258521,-0.42369
0.0259126,-0.334854
0.0259909,-0.853419
0.0258814,-0.380168
0.0259603,-0.801588
0.0260346,-0.527553
0.0258298,0.390104
0.0258363,0.167011
0.0258581,0.406363
0.0258973,0.838464
0.0259301,-0.830483
0.0258793,-0.30561
0.0259,-0.505359
0.0257571,0.132031
0.0259943,0.0507184
0.0258138,0.44457
0.0258395,-0.360052
0.025954,0.175678
0.0260729,-0.559592
0.0258382,-0.309023
0.0258506,-0.264018
0.025906,-0.312388
0.0257896,0.0567203
0.0258486,-0.249372
0.026027,-0.582204
0.0258523,0.74658
0.0257333,0.642778
0.0259918,-0.35881
0.0257358,0.289606
0.0258492,0.38982
0.0257362,0.398154
0.0259141,0.123718
0.0257647,0.810872
0.0258221,0.23906
0.0256968,0.723652
0.0259822,0.234435
0.0257774,0.26317
0.0260302,-0.981359
0.0259186,-0.820153
0.0259282,0.254859
0.0257129,0.616702
0.0260455,-0.495168
0.0257757,0.993947
0.0258431,0.627334
0.0260213,-0.734653
0.0258255,0.154613
0.0258148,-0.108421
0.0258648,-0.493762
0.0259175,-0.648439
0.0258018,0.953073
0.025816,0.365605
0.0259283,0.206791
0.0258744,-0.865021
0.0259852,-0.375324
0.0258431,0.746266
0.0258083,0.113181
0.0260789,-0.950734
0.0259423,0.307777
0.0260555,-0.413521
0.0258919,-0.546857
0.026015,-0.467238
0.0259143,0.116322
0.0258347,-0.0887479
0.0258064,-0.108659
0.0260205,-0.0889306
0.0260281,-0.585623
0.0260494,-0.530346
0.0259423,-0.0630144
0.0259484,-0.140422
0.0260128,-0.142342
0.0259922,-0.0693278
0.0259337,0.119366
0.0258904,-0.0859376
0.0259128,-0.493651
0.0259947,0.0717074
0.0259157,-0.0275117
0.0258281,0.440693
0.0259933,-0.532595
0.0257253,0.745876
0.0258185,-0.337944
0.0260177,-0.659358
0.025808,-0.309631
0.0260178,-0.3732
0.0256603,0.952755
0.0259782,-0.75178
0.0259765,-0.744273
0.0258945,0.797786
0.0258814,-0.738328
0.0259743,0.222144
0.0258781,-0.0499963
0.0260003,-0.21118
0.0258534,0.598836
0.025686,0.712007
0.0257455,0.811429
0.0259486,0.0295879
0.0258772,0.0915011
0.026004,-0.907487
0.0258701,0.901002
0.0259064,-0.929214
0.0258904,-0.0290649
0.0259854,-0.709857
0.0258794,0.653072
0.0260204,-0.4096
0.0259175,0.715921
0.0260273,-0.787641
0.0257866,0.920234
0.0257487,0.802073
0.0259067,-0.963758
0.0257561,0.763113
0.0257471,0.429931
0.0258757,0.14674
0.0256892,0.752554
0.0258106,-0.120749
0.0258478,-0.234118
0.0260804,-0.805809
0.0258878,0.93353
0.0259336,0.509778
0.0257342,0.901621
0.0257837,0.522375
0.0258144,-0.342813
0.0258497,-0.539154
0.0258524,-0.101286
0.0259158,-0.17482
0.0259909,-0.66417
0.0257884,0.21277
0.0260055,-0.156843
0.0257975,0.159877
0.0257415,0.273012
0.0259801,-0.958761
0.0259928,-0.386588
0.0259549,-0.263423
0.0256878,0.990387
0.0257548,0.470126
0.0260293,-0.498843
0.0258844,0.885754
0.0258592,-0.620173
0.0258431,0.979569
0.02577,0.492758
0.0259961,-0.790215
0.0258879,-0.895628
0.0259458,-0.83975
0.0259052,0.811958
0.0259017,0.0285456
0.025674,0.844414
0.0259617,0.171729
0.0259875,-0.71106
0.0260469,-0.670622
0.0259309,0.141584
0.0259923,-0.0590801
0.0260276,-0.355516
0.0259685,0.297391
0.0257516,0.226628
0.0259533,0.413136
0.0258136,0.198383
0.0258529,0.759668
0.0259673,-0.349409
0.0258089,0.330341
0.025836,0.276351
0.0260073,-0.709146
0.0258257,0.389123
0.0256744,0.942705
0.0259106,0.376681
0.025936,-0.73477
0.0260406,-0.546859
0.0258955,0.510521
0.0260041,-0.777405
0.0259643,-0.580185
0.0258676,0.132018
0.0257409,0.900814
0.0258863,0.245794
0.0259065,0.280275
0.0258227,-0.326275
0.0260778,-0.616879
0.0258471,-0.458926
0.0258696,0.51817
0.0258213,0.214959
0.026036,-0.211454
0.0257427,0.857673
0.0257292,0.866849
0.0259588,-0.452096
0.0259413,-0.214474
0.0259078,-0.118565
0.0257225,0.885664
0.0259239,-0.830412
0.0258159,0.228892
0.0258897,-0.388087
0.0257427,0.764865
0.0258397,0.882781
0.0259244,-0.941666
0.0259741,-0.855225
0.0258153,0.278569
0.0260953,-0.891146
0.0258351,0.00345719
0.0259975,-0.039529
0.0259387,-0.473307
0.0259936,-0.415403
0.0259607,-0.664728
0.0258925,-0.106233
0.0258046,0.0104062
0.0259767,0.0134348
0.0259264,0.0258935
0.0259302,0.207407
0.0259853,0.0533693
0.025789,0.574804
0.0259721,-0.994407
0.0258832,0.88452
0.0259566,-0.682379
0.0259939,-0.826347
0.0259805,-0.852269
0.0260825,-0.904889
0.0257404,0.879106
0.0258047,0.281244
0.0258743,0.286402
0.0257292,0.434938
0.0258247,0.826961
0.0259023,0.437033
0.0259601,-0.970949
0.0260481,-0.678134
0.0258384,0.0913431
0.0258877,-0.476278
0.0257062,0.706749
0.0257543,0.891334
0.0260673,-0.63974
